country_name,country_code,indicator_name,indicator_code,debt_2021,debt_2022,total_debt2023
Mozambique,MOZ,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,5844210000,2972918000,14164239921
Mozambique,MOZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,797874342.5,2516366660,2460828106
Mozambique,MOZ,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,664636000,2358391000,2305238258
Mozambique,MOZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,10103737593,6156400963,678352092.4
Mozambique,MOZ,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,361015664.8,202992921.2,626025277.3
Mozambique,MOZ,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,310297265.7,391968336.3,568147994.8
Mozambique,MOZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,190101170.7,106305917.2,448400374.9
Mozambique,MOZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,192008473.9,283624270.4,401722881.9
Mozambique,MOZ,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,170914494.1,96687004,177624902.4
Mozambique,MOZ,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,118288791.8,108344065.9,166425112.9
Mozambique,MOZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,109446979,118709570.1,105290747.9
Mozambique,MOZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,109446979,118709570.1,105290747.9
Mozambique,MOZ,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,87185005.2,104507336.3,100027405.3
Mozambique,MOZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,47922457,67130678.1,63883629.3
Mozambique,MOZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,46053337.3,53468323.9,55562442.2
Mozambique,MOZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,4809927.8,14955886.8,52326815.1
Mozambique,MOZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,4809927.8,14955886.8,52326815.1
Mozambique,MOZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,45000000,45000000,45000000
Mozambique,MOZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,39262548.2,37376658.2,36143776
Mozambique,MOZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1053337.3,8468323.9,10562442.2
Mozambique,MOZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,0
Mozambique,MOZ,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Mozambique,MOZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Mozambique,MOZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Myanmar,MMR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,696807110.4,533248610.8,2232606606
Myanmar,MMR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,498274110.4,311015610.8,2023400528
Myanmar,MMR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,305640203.2,302328610.8,1388788281
Myanmar,MMR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,720658599.7,752704017.4,974424940.5
Myanmar,MMR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,410128786.1,504824111.4,716887672.3
Myanmar,MMR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,192633907.2,8687000,634612246.7
Myanmar,MMR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,332861132.1,417049183.8,615443064.5
Myanmar,MMR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,226751813.6,238101906,241709668.2
Myanmar,MMR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,200964327.4,220179687.5,236477668.2
Myanmar,MMR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,156606703.6,171629694.3,160128429.8
Myanmar,MMR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,115876545.3
Myanmar,MMR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,115876545.3
Myanmar,MMR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,77267654,87774927.6,101444607.8
Myanmar,MMR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,72292094.5,68687615.7,73472454.5
Myanmar,MMR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,77071609.1,87642078.6,72917975.3
Myanmar,MMR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,76329340.6,87369802.3,72859975.3
Myanmar,MMR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,48606803.4,46952798.7,53600615.4
Myanmar,MMR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,23685291.1,21734817,19871839.1
Myanmar,MMR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,83778000,9778000,15827600
Myanmar,MMR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,7243000,15300000,13738000
Myanmar,MMR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,25787486.2,17922218.5,5232000
Myanmar,MMR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,742268.5,272276.3,58000
Myanmar,MMR,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Myanmar,MMR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Myanmar,MMR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Nepal,NPL,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1169610003,921156437,1670962667
Nepal,NPL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1121643003,835156437,1670962667
Nepal,NPL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,962491106.5,725980349.1,1106340256
Nepal,NPL,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,159151896.8,109176087.9,564622411.2
Nepal,NPL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,213098550.9,268099262.5,355572578.1
Nepal,NPL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,213098550.9,244431262.5,317078848.1
Nepal,NPL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,186691367.3,189190502.7,232044460.4
Nepal,NPL,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,65550625.1,67732515.5,104592927.6
Nepal,NPL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,63318625.1,64795515.5,95767927.6
Nepal,NPL,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,26407183.6,55240759.8,85034387.7
Nepal,NPL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,59468624.1,58109038.5,83712446.8
Nepal,NPL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,23668000,38493730
Nepal,NPL,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3850001,6686477,12055480.8
Nepal,NPL,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2232000,2937000,8825000
Nepal,NPL,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,0,0
Nepal,NPL,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,0,0
Nepal,NPL,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Nepal,NPL,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Nepal,NPL,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,0,0
Nepal,NPL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Nepal,NPL,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,0,0
Nepal,NPL,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Nepal,NPL,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,
Nepal,NPL,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Nepal,NPL,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,
Nicaragua,NIC,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1634214638,2164364520,2063829016
Nicaragua,NIC,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1377296000,1869361000,1710342000
Nicaragua,NIC,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2220146502,2486436835,1257509968
Nicaragua,NIC,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,811163501.6,659523834.8,1257509968
Nicaragua,NIC,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,772291000,629971000,1175565307
Nicaragua,NIC,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,197084192,230162296.4,566153445.7
Nicaragua,NIC,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,254950638.1,293035519.5,352888644.8
Nicaragua,NIC,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,212943802.2,244070316.8,314168073.8
Nicaragua,NIC,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,111505588.6,132947423,288156185.3
Nicaragua,NIC,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,104499893.3,124667161.1,280433510.1
Nicaragua,NIC,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,85025000,96814000,277897000
Nicaragua,NIC,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,38872501.6,29552834.8,81944660.5
Nicaragua,NIC,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,42006835.9,48965202.7,38720571
Nicaragua,NIC,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,7005695.3,8280261.9,7722675.2
Nicaragua,NIC,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1968000,1968000,1968000
Nicaragua,NIC,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0,0,598371.1
Nicaragua,NIC,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1968000,1968000,598371.1
Nicaragua,NIC,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,356000,226000,226000
Nicaragua,NIC,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,197603.4,174873.4,100260.4
Nicaragua,NIC,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,553603.4,400873.4,100260.4
Nicaragua,NIC,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Nicaragua,NIC,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Nicaragua,NIC,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Nicaragua,NIC,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Nicaragua,NIC,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Niger,NER,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,556357279.3,800510956.1,817801962
Niger,NER,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,556357279.3,800510956.1,783217030.4
Niger,NER,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,527030438.4,720915203.9,644328185.9
Niger,NER,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,128606104,188524864.9,246180526.6
Niger,NER,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,128606104,180995829,230689725.9
Niger,NER,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,98804154.7,106504073.1,160284145
Niger,NER,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,29326840.9,79595752.2,138888844.5
Niger,NER,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,64126156.3,65346355.8,80046342.5
Niger,NER,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,29801949.3,74491755.9,70405580.9
Niger,NER,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,52843828.7,55340649.4,69586196.3
Niger,NER,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,51079597.6,46296059.5,58738929.2
Niger,NER,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,34584931.6
Niger,NER,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,34584931.6
Niger,NER,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0,7529035.9,15490800.7
Niger,NER,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0,7529035.9,15490800.7
Niger,NER,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,1764231.1,9044589.9,10847267.1
Niger,NER,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,11282327.6,10005706.4,10460146.2
Niger,NER,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,11282327.6,10005706.4,10460146.2
Niger,NER,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Niger,NER,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Niger,NER,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Niger,NER,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Niger,NER,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,
Niger,NER,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Niger,NER,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Nigeria,NGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,5845709730,5049456526,9156985738
Nigeria,NGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,4318514844,3618373056,6892376567
Nigeria,NGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,11098362840,10332791532,3324709128
Nigeria,NGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2093205840,3676090713,3284705128
Nigeria,NGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1721065832,1943925559,3189937051
Nigeria,NGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1622397805,2765810925,2059824125
Nigeria,NGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,602578728.8,458554776.9,1387994224
Nigeria,NGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,828437975.2,1152774519,1307096653
Nigeria,NGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1016048663,783816628.8,1287081045
Nigeria,NGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,823217000,1140566000,1225140500
Nigeria,NGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,470808035.2,910279787.4,1224881003
Nigeria,NGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,511146222.9,647266841.5,977528126
Nigeria,NGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,516048663.3,483816628.8,787081045.2
Nigeria,NGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,332272337.2,427169946.1,634324722.9
Nigeria,NGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,500000000,300000000,500000000
Nigeria,NGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,290049128.4,332596262.9,494846174.4
Nigeria,NGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,180198758.9,211340578.5,352531206.3
Nigeria,NGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,178873885.7,220096895.4,343203403.1
Nigeria,NGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,109850369.5,121255684.4,142314968.1
Nigeria,NGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,5220975.2,12208518.8,81956152.6
Nigeria,NGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,259996000,40004000
Nigeria,NGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,4000000000,2247413820,40004000
Nigeria,NGA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Nigeria,NGA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Nigeria,NGA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
North Macedonia,MKD,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1241030947,679585379.4,1907170547
North Macedonia,MKD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,411589701.3,441919000,939287796.4
North Macedonia,MKD,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,621641461.1,23248676.9,669837903.9
North Macedonia,MKD,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,591627038.2,0,666625000
North Macedonia,MKD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1751682005,1128769524,416237830
North Macedonia,MKD,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,349658151.7,239036016.6,414307256.6
North Macedonia,MKD,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,207799784.5,214417702.5,298044846.5
North Macedonia,MKD,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,320884507.3,175905035.2,241465203.5
North Macedonia,MKD,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,155526147.4,156608197.5,220225539.3
North Macedonia,MKD,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,190925160.7,149675497.3,209040645.9
North Macedonia,MKD,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,28773644.4,63130981.4,172842053.1
North Macedonia,MKD,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,102187005.3,81061180.7,98867420.4
North Macedonia,MKD,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,100176656.7,80233165.8,81233322.6
North Macedonia,MKD,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,52273637.1,57809505,77819307.2
North Macedonia,MKD,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,26985155.4,25787316.6,60683225.5
North Macedonia,MKD,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,61753000,42827000,49490000
North Macedonia,MKD,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,14841955,14104302.4,46562558
North Macedonia,MKD,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2010348.6,828014.9,17634097.8
North Macedonia,MKD,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,12143200.4,11683014.2,14120667.5
North Macedonia,MKD,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,29997857.3,23248676.9,3212903.9
North Macedonia,MKD,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,263363507,425573.4
North Macedonia,MKD,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,828277853.5,263363507,425573.4
North Macedonia,MKD,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,16565.6,0,0
North Macedonia,MKD,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
North Macedonia,MKD,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,0,0,0
Pakistan,PAK,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,8867408616,12169252271,14549661655
Pakistan,PAK,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3309349712,6774137271,8828121655
Pakistan,PAK,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1287590427,5155355395,6542931653
Pakistan,PAK,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,18992478400,10718737409,4581448420
Pakistan,PAK,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,8272787400,9066873409,4531107420
Pakistan,PAK,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,878576000,1064239000,4085826000
Pakistan,PAK,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2178523892,3196502282,3805487342
Pakistan,PAK,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,3635973744,4470489461,3335584961
Pakistan,PAK,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2021759285,1618781876,2285190002
Pakistan,PAK,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,772622323.7,1532677282,2187052342
Pakistan,PAK,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,3679482905,3330876000,1635714000
Pakistan,PAK,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,4679482905,4330876000,1635714000
Pakistan,PAK,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,4636813656,4596383948,1195522460
Pakistan,PAK,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,489239371.2,541318527,1135374244
Pakistan,PAK,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,283382952.5,991358755.3,1051678098
Pakistan,PAK,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1000000000,1000000000,1000000000
Pakistan,PAK,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,437222000,536263000,907961000
Pakistan,PAK,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,968679568.7,1127562000,710474000
Pakistan,PAK,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,491217000,636952000,620494000
Pakistan,PAK,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,477462568.7,490610000,89980000
